repID,call,revenue
YOZ51B6A2QMB,4,0
AFA0Z9M2M4LQ,1,0
0LK62LATB8E3,3,2721.094800132216
QO0YHBN8KRMK,4,2985.126574155179
MBT9G0X70NTI,4,4034.9832414516586
QTR3JJJ5J6GJ,1,2909.174764877775
HOMV3XQW32LW,4,0
RJ7CCATUH4Q1,3,3543.1969448019677
9GZT5Z5AOMKV,4,3478.2276435036865
S0Y0Y2454IU2,2,0
YOZ51B6A2QMB,4,0
AFA0Z9M2M4LQ,2,0
0LK62LATB8E3,1,0
QO0YHBN8KRMK,2,0
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,1,0
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,1,0
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,2,0
YOZ51B6A2QMB,2,2361.6396044122375
AFA0Z9M2M4LQ,5,0
0LK62LATB8E3,1,0
QO0YHBN8KRMK,3,0
MBT9G0X70NTI,4,0
QTR3JJJ5J6GJ,4,3515.447219559969
HOMV3XQW32LW,5,0
RJ7CCATUH4Q1,4,0
9GZT5Z5AOMKV,4,409.9253819101716
S0Y0Y2454IU2,3,1053.69025940424
YOZ51B6A2QMB,3,421.7517594877571
AFA0Z9M2M4LQ,4,2506.62004085088
0LK62LATB8E3,2,0
QO0YHBN8KRMK,3,1793.7661961459635
MBT9G0X70NTI,3,2773.2058889477707
QTR3JJJ5J6GJ,4,0
HOMV3XQW32LW,2,0
RJ7CCATUH4Q1,2,504.4749927478015
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,2,2325.178176686568
YOZ51B6A2QMB,2,2370.2966432216226
AFA0Z9M2M4LQ,1,0
0LK62LATB8E3,3,0
QO0YHBN8KRMK,2,0
MBT9G0X70NTI,1,0
QTR3JJJ5J6GJ,3,3480.848765863686
HOMV3XQW32LW,4,542.4293275203144
RJ7CCATUH4Q1,4,0
9GZT5Z5AOMKV,3,0
S0Y0Y2454IU2,2,3294.8857165954055
YOZ51B6A2QMB,4,0
AFA0Z9M2M4LQ,1,0
0LK62LATB8E3,3,480.816713779184
QO0YHBN8KRMK,3,0
MBT9G0X70NTI,2,3845.8525278101515
QTR3JJJ5J6GJ,2,0
HOMV3XQW32LW,4,0
RJ7CCATUH4Q1,3,1699.0571213633666
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,3,0
YOZ51B6A2QMB,3,0
AFA0Z9M2M4LQ,3,784.3941262191661
0LK62LATB8E3,5,0
QO0YHBN8KRMK,3,0
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,4,0
HOMV3XQW32LW,4,3039.019056135743
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,2,3542.067497783228
S0Y0Y2454IU2,2,4001.285767820134
YOZ51B6A2QMB,5,2720.8831761166493
AFA0Z9M2M4LQ,4,3288.4360930190373
0LK62LATB8E3,3,2294.8271052775294
QO0YHBN8KRMK,2,0
MBT9G0X70NTI,1,2740.944378881685
QTR3JJJ5J6GJ,1,2763.174365931222
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,4,3273.659476415259
9GZT5Z5AOMKV,1,432.9909746811755
S0Y0Y2454IU2,2,3174.842974881388
YOZ51B6A2QMB,3,0
AFA0Z9M2M4LQ,3,0
0LK62LATB8E3,3,0
QO0YHBN8KRMK,2,0
MBT9G0X70NTI,4,0
QTR3JJJ5J6GJ,4,0
HOMV3XQW32LW,4,0
RJ7CCATUH4Q1,2,2312.6073390935935
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,2,0
YOZ51B6A2QMB,4,0
AFA0Z9M2M4LQ,4,0
0LK62LATB8E3,4,3406.6866444951975
QO0YHBN8KRMK,3,0
MBT9G0X70NTI,5,0
QTR3JJJ5J6GJ,2,2147.8854918829306
HOMV3XQW32LW,2,0
RJ7CCATUH4Q1,3,2319.5671451122817
9GZT5Z5AOMKV,1,0
S0Y0Y2454IU2,2,1523.979745090547
YOZ51B6A2QMB,3,1836.5979705120901
AFA0Z9M2M4LQ,4,0
0LK62LATB8E3,2,1748.240176760736
QO0YHBN8KRMK,1,2940.149411994513
MBT9G0X70NTI,2,0
QTR3JJJ5J6GJ,3,2227.5785200274486
HOMV3XQW32LW,3,1471.6204477882573
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,4,0
S0Y0Y2454IU2,1,4152.5517488225105
YOZ51B6A2QMB,3,1706.5600425392472
AFA0Z9M2M4LQ,3,581.807550732005
0LK62LATB8E3,2,0
QO0YHBN8KRMK,3,3446.096763464109
MBT9G0X70NTI,4,1402.3037674718203
QTR3JJJ5J6GJ,4,3788.1507317155592
HOMV3XQW32LW,2,0
RJ7CCATUH4Q1,4,4240.066707413665
9GZT5Z5AOMKV,3,1979.988896583852
S0Y0Y2454IU2,2,1949.5759481362602
YOZ51B6A2QMB,2,0
AFA0Z9M2M4LQ,3,517.1451799751496
0LK62LATB8E3,3,0
QO0YHBN8KRMK,1,48801.98558397734
MBT9G0X70NTI,3,4464.745708780749
QTR3JJJ5J6GJ,2,4449.727346913132
HOMV3XQW32LW,4,0
RJ7CCATUH4Q1,4,0
9GZT5Z5AOMKV,3,43117.812917132214
S0Y0Y2454IU2,3,0
YOZ51B6A2QMB,3,0
AFA0Z9M2M4LQ,5,3343.971208058318
0LK62LATB8E3,3,2837.9240872852324
QO0YHBN8KRMK,1,4222.777598139023
MBT9G0X70NTI,2,2608.9345232939077
QTR3JJJ5J6GJ,2,3242.809221240184
HOMV3XQW32LW,2,3316.93424478227
RJ7CCATUH4Q1,3,3863.89692765708
9GZT5Z5AOMKV,3,0
S0Y0Y2454IU2,5,0
YOZ51B6A2QMB,2,0
AFA0Z9M2M4LQ,4,0
0LK62LATB8E3,2,1962.3626481990893
QO0YHBN8KRMK,2,0
MBT9G0X70NTI,3,3807.889131092244
QTR3JJJ5J6GJ,1,3261.1705379097884
HOMV3XQW32LW,4,3129.4094941094427
RJ7CCATUH4Q1,4,3429.478231065117
9GZT5Z5AOMKV,3,0
S0Y0Y2454IU2,4,4293.696699863472
YOZ51B6A2QMB,3,3303.9217659900605
AFA0Z9M2M4LQ,2,0
0LK62LATB8E3,4,3368.5609484675024
QO0YHBN8KRMK,3,3476.5160000442766
MBT9G0X70NTI,4,0
QTR3JJJ5J6GJ,3,0
HOMV3XQW32LW,5,0
RJ7CCATUH4Q1,2,0
9GZT5Z5AOMKV,3,2155.819262188041
S0Y0Y2454IU2,2,3095.070655121917
YOZ51B6A2QMB,3,0
AFA0Z9M2M4LQ,3,0
0LK62LATB8E3,3,0
QO0YHBN8KRMK,3,0
MBT9G0X70NTI,4,2496.7890291030376
QTR3JJJ5J6GJ,2,0
HOMV3XQW32LW,5,0
RJ7CCATUH4Q1,3,2543.316008295797
9GZT5Z5AOMKV,4,0
S0Y0Y2454IU2,2,0
YOZ51B6A2QMB,4,1839.616499704991
AFA0Z9M2M4LQ,3,2528.627816905738
0LK62LATB8E3,1,2711.2953732121364
QO0YHBN8KRMK,1,4124.89261839691
MBT9G0X70NTI,1,0
QTR3JJJ5J6GJ,4,0
HOMV3XQW32LW,4,0
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,3,1671.188082014173
S0Y0Y2454IU2,3,3713.924885768027
YOZ51B6A2QMB,1,0
AFA0Z9M2M4LQ,3,2298.9760171164685
0LK62LATB8E3,2,2972.104175097569
QO0YHBN8KRMK,3,468.4592148598059
MBT9G0X70NTI,3,1963.358890393816
QTR3JJJ5J6GJ,4,0
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,2,3515.9130562232162
9GZT5Z5AOMKV,3,1497.4709339147503
S0Y0Y2454IU2,3,0
YOZ51B6A2QMB,3,0
AFA0Z9M2M4LQ,2,0
0LK62LATB8E3,3,0
QO0YHBN8KRMK,2,5173.426024096816
MBT9G0X70NTI,4,0
QTR3JJJ5J6GJ,1,0
HOMV3XQW32LW,1,3320.3136389392316
RJ7CCATUH4Q1,2,0
9GZT5Z5AOMKV,4,0
S0Y0Y2454IU2,5,3050.208707534824
YOZ51B6A2QMB,5,0
AFA0Z9M2M4LQ,4,2278.0701280455187
0LK62LATB8E3,3,3361.710408075583
QO0YHBN8KRMK,3,3437.221941780354
MBT9G0X70NTI,1,0
QTR3JJJ5J6GJ,5,3196.032519797544
HOMV3XQW32LW,3,2950.4192133143765
RJ7CCATUH4Q1,1,0
9GZT5Z5AOMKV,4,0
S0Y0Y2454IU2,3,0
YOZ51B6A2QMB,5,3055.052235461909
AFA0Z9M2M4LQ,3,0
0LK62LATB8E3,2,1853.9688601118557
QO0YHBN8KRMK,3,2181.6485546407416
MBT9G0X70NTI,3,3202.8138908683577
QTR3JJJ5J6GJ,3,2172.961669308674
HOMV3XQW32LW,4,2227.5547436121565
RJ7CCATUH4Q1,4,0
9GZT5Z5AOMKV,3,0
S0Y0Y2454IU2,1,0
YOZ51B6A2QMB,1,0
AFA0Z9M2M4LQ,2,0
0LK62LATB8E3,4,3373.6537293157303
QO0YHBN8KRMK,4,2711.724705680143
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,1,0
HOMV3XQW32LW,1,2696.736569376847
RJ7CCATUH4Q1,4,2361.799329972263
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,2,498.6874135618322
YOZ51B6A2QMB,5,2951.6405924776536
AFA0Z9M2M4LQ,3,0
0LK62LATB8E3,4,0
QO0YHBN8KRMK,1,3003.5215829922495
MBT9G0X70NTI,3,4850.932974068556
QTR3JJJ5J6GJ,2,3285.9383796986567
HOMV3XQW32LW,4,0
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,4,0
S0Y0Y2454IU2,4,3940.398035920253
YOZ51B6A2QMB,2,2636.4780748954922
AFA0Z9M2M4LQ,4,5397.282923160883
0LK62LATB8E3,5,938.2418421866287
QO0YHBN8KRMK,5,0
MBT9G0X70NTI,5,2183.3139240889873
QTR3JJJ5J6GJ,2,0
HOMV3XQW32LW,3,2835.4043442899942
RJ7CCATUH4Q1,2,2028.4750616761276
9GZT5Z5AOMKV,4,528.0588647491376
S0Y0Y2454IU2,5,2801.5657560476784
YOZ51B6A2QMB,1,0
AFA0Z9M2M4LQ,2,0
0LK62LATB8E3,5,0
QO0YHBN8KRMK,4,0
MBT9G0X70NTI,2,0
QTR3JJJ5J6GJ,4,1958.9555739693262
HOMV3XQW32LW,2,0
RJ7CCATUH4Q1,2,0
9GZT5Z5AOMKV,4,2923.8750328426686
S0Y0Y2454IU2,3,2857.919431959256
YOZ51B6A2QMB,3,2424.4552836341627
AFA0Z9M2M4LQ,4,0
0LK62LATB8E3,3,0
QO0YHBN8KRMK,1,3524.666346694914
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,3,0
HOMV3XQW32LW,2,2438.1854303285236
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,1,0
S0Y0Y2454IU2,2,3133.1989680539173
YOZ51B6A2QMB,1,2765.02330408084
AFA0Z9M2M4LQ,3,2782.1701090641636
0LK62LATB8E3,2,0
QO0YHBN8KRMK,3,0
MBT9G0X70NTI,3,2928.092407206327
QTR3JJJ5J6GJ,2,4710.183837029132
HOMV3XQW32LW,3,4221.657593164018
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,3,0
S0Y0Y2454IU2,4,5249.34065840454
YOZ51B6A2QMB,5,0
AFA0Z9M2M4LQ,2,2149.0935203887184
0LK62LATB8E3,3,0
QO0YHBN8KRMK,2,3002.0377115086053
MBT9G0X70NTI,1,2219.9471518883065
QTR3JJJ5J6GJ,3,0
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,1,4253.8359953041845
9GZT5Z5AOMKV,4,2921.396462499943
S0Y0Y2454IU2,4,43166.47353410401
YOZ51B6A2QMB,1,0
AFA0Z9M2M4LQ,2,0
0LK62LATB8E3,2,0
QO0YHBN8KRMK,3,0
MBT9G0X70NTI,4,4402.036361424504
QTR3JJJ5J6GJ,1,3356.8195860653955
HOMV3XQW32LW,2,0
RJ7CCATUH4Q1,4,0
9GZT5Z5AOMKV,4,2856.857073624917
S0Y0Y2454IU2,4,0
YOZ51B6A2QMB,2,4292.496183408044
AFA0Z9M2M4LQ,4,0
0LK62LATB8E3,2,0
QO0YHBN8KRMK,1,0
MBT9G0X70NTI,4,0
QTR3JJJ5J6GJ,1,2792.889562089956
HOMV3XQW32LW,1,1358.253489224336
RJ7CCATUH4Q1,1,0
9GZT5Z5AOMKV,4,3467.112395848343
S0Y0Y2454IU2,2,2206.276051525042
YOZ51B6A2QMB,4,2074.2779187845745
AFA0Z9M2M4LQ,3,0
0LK62LATB8E3,1,9543.71723163858
QO0YHBN8KRMK,2,2883.9045613305616
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,3,0
HOMV3XQW32LW,4,2733.6775163939365
RJ7CCATUH4Q1,2,0
9GZT5Z5AOMKV,1,0
S0Y0Y2454IU2,5,0
YOZ51B6A2QMB,4,2285.842574693469
AFA0Z9M2M4LQ,5,0
0LK62LATB8E3,1,0
QO0YHBN8KRMK,2,0
MBT9G0X70NTI,5,0
QTR3JJJ5J6GJ,3,4000.9665834647453
HOMV3XQW32LW,2,0
RJ7CCATUH4Q1,2,2913.931283896491
9GZT5Z5AOMKV,4,3413.055900076672
S0Y0Y2454IU2,1,494.70869112029726
YOZ51B6A2QMB,5,3057.1832331523287
AFA0Z9M2M4LQ,3,4202.339094791211
0LK62LATB8E3,2,0
QO0YHBN8KRMK,2,0
MBT9G0X70NTI,3,2473.48058678181
QTR3JJJ5J6GJ,2,0
HOMV3XQW32LW,4,4009.1055763711856
RJ7CCATUH4Q1,1,3045.373758881533
9GZT5Z5AOMKV,3,0
S0Y0Y2454IU2,4,1385.7086003316529
YOZ51B6A2QMB,4,0
AFA0Z9M2M4LQ,5,3067.316430965672
0LK62LATB8E3,3,0
QO0YHBN8KRMK,3,2590.0339798624104
MBT9G0X70NTI,4,2189.8442277672493
QTR3JJJ5J6GJ,2,2280.2695730832775
HOMV3XQW32LW,1,0
RJ7CCATUH4Q1,2,0
9GZT5Z5AOMKV,4,0
S0Y0Y2454IU2,5,0
YOZ51B6A2QMB,3,3963.884563792855
AFA0Z9M2M4LQ,1,0
0LK62LATB8E3,1,0
QO0YHBN8KRMK,1,0
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,2,2726.5784118119627
HOMV3XQW32LW,4,0
RJ7CCATUH4Q1,5,0
9GZT5Z5AOMKV,1,3488.319436652617
S0Y0Y2454IU2,3,0
YOZ51B6A2QMB,1,0
AFA0Z9M2M4LQ,4,2930.4184962138293
0LK62LATB8E3,3,2498.5338314626965
QO0YHBN8KRMK,3,3016.0613455559637
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,4,1732.8564601873804
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,2,0
9GZT5Z5AOMKV,4,3898.1494673616844
S0Y0Y2454IU2,3,3379.545337080579
YOZ51B6A2QMB,1,0
AFA0Z9M2M4LQ,4,2198.5575591930105
0LK62LATB8E3,2,3137.4010132418643
QO0YHBN8KRMK,2,4757.062243592876
MBT9G0X70NTI,2,0
QTR3JJJ5J6GJ,2,0
HOMV3XQW32LW,2,3252.2737734455586
RJ7CCATUH4Q1,3,1582.7308545877916
9GZT5Z5AOMKV,3,0
S0Y0Y2454IU2,3,2369.5445602474088
YOZ51B6A2QMB,3,3532.903269258393
AFA0Z9M2M4LQ,2,3681.13655346026
0LK62LATB8E3,2,0
QO0YHBN8KRMK,4,0
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,2,0
HOMV3XQW32LW,1,2574.371538305206
RJ7CCATUH4Q1,4,0
9GZT5Z5AOMKV,2,4131.016040573592
S0Y0Y2454IU2,3,2542.691729166876
YOZ51B6A2QMB,4,2733.148663630409
AFA0Z9M2M4LQ,3,2214.6689987161667
0LK62LATB8E3,4,0
QO0YHBN8KRMK,3,2555.0110507371082
MBT9G0X70NTI,5,2202.584549881186
QTR3JJJ5J6GJ,3,3781.615103065992
HOMV3XQW32LW,1,958.8374296974464
RJ7CCATUH4Q1,1,0
9GZT5Z5AOMKV,4,4363.812158450943
S0Y0Y2454IU2,4,0
YOZ51B6A2QMB,3,518.8457742300293
AFA0Z9M2M4LQ,2,0
0LK62LATB8E3,4,3085.7941173660715
QO0YHBN8KRMK,2,2868.7662719860646
MBT9G0X70NTI,4,0
QTR3JJJ5J6GJ,4,3379.693080893015
HOMV3XQW32LW,3,2188.9313487716213
RJ7CCATUH4Q1,4,931.0280984052633
9GZT5Z5AOMKV,4,411.66567688371936
S0Y0Y2454IU2,4,0
YOZ51B6A2QMB,3,4053.109529305949
AFA0Z9M2M4LQ,2,2907.5989495382482
0LK62LATB8E3,4,0
QO0YHBN8KRMK,1,0
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,2,0
HOMV3XQW32LW,3,2610.259006563282
RJ7CCATUH4Q1,5,3281.181768463219
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,4,3368.5173957841516
YOZ51B6A2QMB,3,858.4926451049655
AFA0Z9M2M4LQ,1,3826.432270090863
0LK62LATB8E3,3,3091.493096605085
QO0YHBN8KRMK,1,0
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,1,0
HOMV3XQW32LW,4,2754.4436356293745
RJ7CCATUH4Q1,2,0
9GZT5Z5AOMKV,3,3776.395584169487
S0Y0Y2454IU2,3,2451.331469465953
YOZ51B6A2QMB,2,3458.083354078304
AFA0Z9M2M4LQ,4,0
0LK62LATB8E3,2,0
QO0YHBN8KRMK,2,0
MBT9G0X70NTI,2,50715.59927697092
QTR3JJJ5J6GJ,1,3663.526964618452
HOMV3XQW32LW,5,2934.1864614837436
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,1,0
S0Y0Y2454IU2,5,0
YOZ51B6A2QMB,4,0
AFA0Z9M2M4LQ,1,4236.920055035283
0LK62LATB8E3,2,0
QO0YHBN8KRMK,2,464.91745807011046
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,1,0
HOMV3XQW32LW,1,2010.5264723380924
RJ7CCATUH4Q1,4,0
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,2,2186.298016939186
YOZ51B6A2QMB,4,0
AFA0Z9M2M4LQ,3,0
0LK62LATB8E3,3,2437.973255034846
QO0YHBN8KRMK,3,0
MBT9G0X70NTI,4,0
QTR3JJJ5J6GJ,4,0
HOMV3XQW32LW,1,2937.7149621600147
RJ7CCATUH4Q1,4,0
9GZT5Z5AOMKV,1,0
S0Y0Y2454IU2,4,0
YOZ51B6A2QMB,3,3115.297107272844
AFA0Z9M2M4LQ,3,4404.407230349505
0LK62LATB8E3,4,4106.884156517995
QO0YHBN8KRMK,3,0
MBT9G0X70NTI,1,2885.5022189182905
QTR3JJJ5J6GJ,1,0
HOMV3XQW32LW,3,3062.207383937381
RJ7CCATUH4Q1,1,0
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,1,0
YOZ51B6A2QMB,1,0
AFA0Z9M2M4LQ,2,2769.8695565013904
0LK62LATB8E3,3,0
QO0YHBN8KRMK,4,2865.532744307939
MBT9G0X70NTI,2,0
QTR3JJJ5J6GJ,3,0
HOMV3XQW32LW,2,2548.5148613515767
RJ7CCATUH4Q1,3,2288.695687103619
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,3,0
YOZ51B6A2QMB,4,3817.226451722356
AFA0Z9M2M4LQ,3,2744.760381439565
0LK62LATB8E3,3,0
QO0YHBN8KRMK,3,0
MBT9G0X70NTI,4,0
QTR3JJJ5J6GJ,3,0
HOMV3XQW32LW,2,0
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,4,4476.405659313508
YOZ51B6A2QMB,4,0
AFA0Z9M2M4LQ,3,0
0LK62LATB8E3,2,0
QO0YHBN8KRMK,3,4776.770780392564
MBT9G0X70NTI,5,3515.9717483110667
QTR3JJJ5J6GJ,4,0
HOMV3XQW32LW,4,2351.202231704587
RJ7CCATUH4Q1,1,0
9GZT5Z5AOMKV,3,0
S0Y0Y2454IU2,2,2306.726460900404
YOZ51B6A2QMB,2,1439.8317521179924
AFA0Z9M2M4LQ,3,2706.130876056526
0LK62LATB8E3,4,1871.3828624953808
QO0YHBN8KRMK,2,2450.574869165171
MBT9G0X70NTI,4,2946.0290825679813
QTR3JJJ5J6GJ,3,0
HOMV3XQW32LW,1,0
RJ7CCATUH4Q1,3,10664.004075190993
9GZT5Z5AOMKV,3,2707.2262525484466
S0Y0Y2454IU2,2,2417.5853830296865
YOZ51B6A2QMB,3,1668.5388422032743
AFA0Z9M2M4LQ,2,3362.017481465304
0LK62LATB8E3,3,515.6466041202009
QO0YHBN8KRMK,2,0
MBT9G0X70NTI,1,0
QTR3JJJ5J6GJ,3,1969.4824898846464
HOMV3XQW32LW,2,4293.971699383799
RJ7CCATUH4Q1,2,1989.459628647082
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,1,3242.598915747144
YOZ51B6A2QMB,4,2061.0715514037593
AFA0Z9M2M4LQ,4,1133.3736828607673
0LK62LATB8E3,2,0
QO0YHBN8KRMK,2,3783.207871794004
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,3,3586.8658391029944
HOMV3XQW32LW,1,5012.4187825620365
RJ7CCATUH4Q1,2,0
9GZT5Z5AOMKV,4,51046.43119184073
S0Y0Y2454IU2,3,2887.3692546341904
YOZ51B6A2QMB,1,1098.4033174338074
AFA0Z9M2M4LQ,5,0
0LK62LATB8E3,2,0
QO0YHBN8KRMK,5,556.0333088314575
MBT9G0X70NTI,4,3951.628501896391
QTR3JJJ5J6GJ,3,520.2475571043918
HOMV3XQW32LW,2,1539.341768615094
RJ7CCATUH4Q1,2,0
9GZT5Z5AOMKV,4,0
S0Y0Y2454IU2,4,0
YOZ51B6A2QMB,1,2877.1733363364065
AFA0Z9M2M4LQ,3,4535.760744886486
0LK62LATB8E3,4,0
QO0YHBN8KRMK,1,0
MBT9G0X70NTI,4,0
QTR3JJJ5J6GJ,2,3210.601430962555
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,4,0
9GZT5Z5AOMKV,3,1931.4430159629892
S0Y0Y2454IU2,2,0
YOZ51B6A2QMB,4,0
AFA0Z9M2M4LQ,3,0
0LK62LATB8E3,4,1522.291077810635
QO0YHBN8KRMK,1,0
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,2,2134.260703769955
HOMV3XQW32LW,4,4193.242140391834
RJ7CCATUH4Q1,4,0
9GZT5Z5AOMKV,4,0
S0Y0Y2454IU2,4,3122.9594686169853
YOZ51B6A2QMB,3,3553.823815455312
AFA0Z9M2M4LQ,3,0
0LK62LATB8E3,2,0
QO0YHBN8KRMK,2,2352.6679358993074
MBT9G0X70NTI,2,0
QTR3JJJ5J6GJ,1,2700.927023879397
HOMV3XQW32LW,4,0
RJ7CCATUH4Q1,2,3332.6495800366815
9GZT5Z5AOMKV,3,2791.8851430161585
S0Y0Y2454IU2,5,3251.592512932203
YOZ51B6A2QMB,4,0
AFA0Z9M2M4LQ,3,4405.802187084212
0LK62LATB8E3,2,3193.9483538010554
QO0YHBN8KRMK,3,0
MBT9G0X70NTI,4,10305.996551919763
QTR3JJJ5J6GJ,1,0
HOMV3XQW32LW,3,2728.002325662911
RJ7CCATUH4Q1,3,3200.9533088536296
9GZT5Z5AOMKV,2,3843.8472271607193
S0Y0Y2454IU2,3,3871.68995270303
YOZ51B6A2QMB,3,4193.0909515122185
AFA0Z9M2M4LQ,5,3170.8189737007397
0LK62LATB8E3,2,3706.8379150405917
QO0YHBN8KRMK,2,0
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,3,0
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,4,2028.1861472267183
S0Y0Y2454IU2,2,3594.158998574079
YOZ51B6A2QMB,3,2974.894618549414
AFA0Z9M2M4LQ,1,2002.211236344292
0LK62LATB8E3,2,54039.92352512822
QO0YHBN8KRMK,2,2385.907444632517
MBT9G0X70NTI,4,0
QTR3JJJ5J6GJ,2,0
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,4,50349.84162456918
9GZT5Z5AOMKV,3,0
S0Y0Y2454IU2,4,0
YOZ51B6A2QMB,4,4889.314021983871
AFA0Z9M2M4LQ,3,0
0LK62LATB8E3,2,0
QO0YHBN8KRMK,3,0
MBT9G0X70NTI,1,2779.2605232253227
QTR3JJJ5J6GJ,4,0
HOMV3XQW32LW,4,0
RJ7CCATUH4Q1,2,3591.957701324615
9GZT5Z5AOMKV,3,2560.9892445021624
S0Y0Y2454IU2,2,2019.4564149127987
YOZ51B6A2QMB,3,3909.049708757484
AFA0Z9M2M4LQ,4,2284.8035736968463
0LK62LATB8E3,4,2939.96831467438
QO0YHBN8KRMK,4,3016.883320665878
MBT9G0X70NTI,2,0
QTR3JJJ5J6GJ,1,0
HOMV3XQW32LW,2,0
RJ7CCATUH4Q1,1,0
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,3,0
YOZ51B6A2QMB,4,0
AFA0Z9M2M4LQ,4,2658.339168305161
0LK62LATB8E3,1,3914.5938544402134
QO0YHBN8KRMK,3,0
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,2,0
HOMV3XQW32LW,3,3999.9015856207798
RJ7CCATUH4Q1,1,3333.889772739346
9GZT5Z5AOMKV,4,0
S0Y0Y2454IU2,4,0
YOZ51B6A2QMB,4,0
AFA0Z9M2M4LQ,3,0
0LK62LATB8E3,3,0
QO0YHBN8KRMK,5,0
MBT9G0X70NTI,3,2306.301995844675
QTR3JJJ5J6GJ,2,2663.07356987601
HOMV3XQW32LW,3,0
RJ7CCATUH4Q1,4,0
9GZT5Z5AOMKV,1,2326.57303595685
S0Y0Y2454IU2,2,3893.549259718471
YOZ51B6A2QMB,4,0
AFA0Z9M2M4LQ,2,0
0LK62LATB8E3,4,0
QO0YHBN8KRMK,4,0
MBT9G0X70NTI,5,0
QTR3JJJ5J6GJ,1,0
HOMV3XQW32LW,2,461.6468940982299
RJ7CCATUH4Q1,2,0
9GZT5Z5AOMKV,1,0
S0Y0Y2454IU2,4,0
YOZ51B6A2QMB,2,0
AFA0Z9M2M4LQ,4,0
0LK62LATB8E3,2,0
QO0YHBN8KRMK,3,3309.1904090933776
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,3,0
HOMV3XQW32LW,2,0
RJ7CCATUH4Q1,4,2258.034629785517
9GZT5Z5AOMKV,3,0
S0Y0Y2454IU2,3,3437.4294445125765
YOZ51B6A2QMB,1,3318.5804952620756
AFA0Z9M2M4LQ,4,0
0LK62LATB8E3,1,2086.437834485938
QO0YHBN8KRMK,2,3382.166938289626
MBT9G0X70NTI,3,3836.1439268239797
QTR3JJJ5J6GJ,2,0
HOMV3XQW32LW,3,4341.131782357095
RJ7CCATUH4Q1,3,3187.651923457299
9GZT5Z5AOMKV,2,0
S0Y0Y2454IU2,3,3672.026953131575
YOZ51B6A2QMB,2,0
AFA0Z9M2M4LQ,4,4235.368169192089
0LK62LATB8E3,2,0
QO0YHBN8KRMK,2,0
MBT9G0X70NTI,3,367.92389949516667
QTR3JJJ5J6GJ,2,0
HOMV3XQW32LW,4,3084.855041477995
RJ7CCATUH4Q1,1,3740.040517748025
9GZT5Z5AOMKV,3,2757.9873182459
S0Y0Y2454IU2,3,4164.555074668971
YOZ51B6A2QMB,3,0
AFA0Z9M2M4LQ,2,2508.635186844701
0LK62LATB8E3,2,0
QO0YHBN8KRMK,2,0
MBT9G0X70NTI,3,0
QTR3JJJ5J6GJ,1,3415.9301949083706
HOMV3XQW32LW,4,0
RJ7CCATUH4Q1,3,0
9GZT5Z5AOMKV,2,0
