seatID,section,sectionNumber,rowNumber,seatNumber,seasonPrice,groupPrice,singlePrice
650,6,1,11,5,127,133.35,146.04999999999998
651,6,1,11,6,127,133.35,146.04999999999998
652,6,1,11,7,127,133.35,146.04999999999998
653,6,1,11,8,127,133.35,146.04999999999998
654,6,1,11,9,127,133.35,146.04999999999998
655,6,1,11,10,127,133.35,146.04999999999998
656,6,1,11,11,127,133.35,146.04999999999998
657,6,1,11,12,127,133.35,146.04999999999998
658,6,1,11,13,127,133.35,146.04999999999998
659,6,1,11,14,127,133.35,146.04999999999998
660,6,1,12,1,127,133.35,146.04999999999998
661,6,1,12,2,127,133.35,146.04999999999998
662,6,1,12,3,127,133.35,146.04999999999998
663,6,1,12,4,127,133.35,146.04999999999998
664,6,1,12,5,127,133.35,146.04999999999998
665,6,1,12,6,127,133.35,146.04999999999998
666,6,1,12,7,127,133.35,146.04999999999998
667,6,1,12,8,127,133.35,146.04999999999998
668,6,1,12,9,127,133.35,146.04999999999998
669,6,1,12,10,127,133.35,146.04999999999998
670,6,1,12,11,127,133.35,146.04999999999998
671,6,1,12,12,127,133.35,146.04999999999998
672,6,1,12,13,127,133.35,146.04999999999998
673,6,1,12,14,127,133.35,146.04999999999998
674,7,1,1,1,120,126,138
675,7,1,1,2,120,126,138
676,7,1,1,3,120,126,138
677,7,1,1,4,120,126,138
678,7,1,1,5,120,126,138
679,7,1,1,6,120,126,138
680,7,1,1,7,120,126,138
681,7,1,1,8,120,126,138
682,7,1,1,9,120,126,138
683,7,1,1,10,120,126,138
684,7,1,1,11,120,126,138
685,7,1,1,12,120,126,138
686,7,1,1,13,120,126,138
687,7,1,1,14,120,126,138
688,7,1,1,15,120,126,138
689,7,1,1,16,120,126,138
690,7,1,1,17,120,126,138
691,7,1,2,1,120,126,138
692,7,1,2,2,120,126,138
693,7,1,2,3,120,126,138
694,7,1,2,4,120,126,138
695,7,1,2,5,120,126,138
696,7,1,2,6,120,126,138
697,7,1,2,7,120,126,138
698,7,1,2,8,120,126,138
699,7,1,2,9,120,126,138
700,7,1,2,10,120,126,138
701,7,1,2,11,120,126,138
702,7,1,2,12,120,126,138
703,7,1,2,13,120,126,138
704,7,1,2,14,120,126,138
705,7,1,2,15,120,126,138
706,7,1,2,16,120,126,138
707,7,1,2,17,120,126,138
708,7,1,3,1,120,126,138
709,7,1,3,2,120,126,138
710,7,1,3,3,120,126,138
711,7,1,3,4,120,126,138
712,7,1,3,5,120,126,138
713,7,1,3,6,120,126,138
714,7,1,3,7,120,126,138
715,7,1,3,8,120,126,138
716,7,1,3,9,120,126,138
717,7,1,3,10,120,126,138
718,7,1,3,11,120,126,138
719,7,1,3,12,120,126,138
720,7,1,3,13,120,126,138
721,7,1,3,14,120,126,138
722,7,1,3,15,120,126,138
723,7,1,3,16,120,126,138
724,7,1,3,17,120,126,138
725,7,1,4,1,120,126,138
726,7,1,4,2,120,126,138
727,7,1,4,3,120,126,138
728,7,1,4,4,120,126,138
729,7,1,4,5,120,126,138
730,7,1,4,6,120,126,138
731,7,1,4,7,120,126,138
732,7,1,4,8,120,126,138
733,7,1,4,9,120,126,138
734,7,1,4,10,120,126,138
735,7,1,4,11,120,126,138
736,7,1,4,12,120,126,138
737,7,1,4,13,120,126,138
738,7,1,4,14,120,126,138
739,7,1,4,15,120,126,138
740,7,1,4,16,120,126,138
741,7,1,4,17,120,126,138
742,7,1,5,1,120,126,138
743,7,1,5,2,120,126,138
744,7,1,5,3,120,126,138
745,7,1,5,4,120,126,138
746,7,1,5,5,120,126,138
747,7,1,5,6,120,126,138
748,7,1,5,7,120,126,138
749,7,1,5,8,120,126,138
750,7,1,5,9,120,126,138
751,7,1,5,10,120,126,138
752,7,1,5,11,120,126,138
753,7,1,5,12,120,126,138
754,7,1,5,13,120,126,138
755,7,1,5,14,120,126,138
756,7,1,5,15,120,126,138
757,7,1,5,16,120,126,138
758,7,1,5,17,120,126,138
759,7,1,6,1,120,126,138
760,7,1,6,2,120,126,138
761,7,1,6,3,120,126,138
762,7,1,6,4,120,126,138
763,7,1,6,5,120,126,138
764,7,1,6,6,120,126,138
765,7,1,6,7,120,126,138
766,7,1,6,8,120,126,138
767,7,1,6,9,120,126,138
768,7,1,6,10,120,126,138
769,7,1,6,11,120,126,138
770,7,1,6,12,120,126,138
771,7,1,6,13,120,126,138
772,7,1,6,14,120,126,138
773,7,1,6,15,120,126,138
774,7,1,6,16,120,126,138
775,7,1,6,17,120,126,138
776,7,1,7,1,120,126,138
777,7,1,7,2,120,126,138
778,7,1,7,3,120,126,138
779,7,1,7,4,120,126,138
780,7,1,7,5,120,126,138
781,7,1,7,6,120,126,138
782,7,1,7,7,120,126,138
783,7,1,7,8,120,126,138
784,7,1,7,9,120,126,138
785,7,1,7,10,120,126,138
786,7,1,7,11,120,126,138
787,7,1,7,12,120,126,138
788,7,1,7,13,120,126,138
789,7,1,7,14,120,126,138
790,7,1,7,15,120,126,138
791,7,1,7,16,120,126,138
792,7,1,7,17,120,126,138
793,7,1,8,1,120,126,138
794,7,1,8,2,120,126,138
795,7,1,8,3,120,126,138
796,7,1,8,4,120,126,138
797,7,1,8,5,120,126,138
798,7,1,8,6,120,126,138
799,7,1,8,7,120,126,138
800,7,1,8,8,120,126,138
801,7,1,8,9,120,126,138
802,7,1,8,10,120,126,138
803,7,1,8,11,120,126,138
804,7,1,8,12,120,126,138
805,7,1,8,13,120,126,138
806,7,1,8,14,120,126,138
807,7,1,8,15,120,126,138
808,7,1,8,16,120,126,138
809,7,1,8,17,120,126,138
810,7,1,9,1,120,126,138
811,7,1,9,2,120,126,138
812,7,1,9,3,120,126,138
813,7,1,9,4,120,126,138
814,7,1,9,5,120,126,138
815,7,1,9,6,120,126,138
816,7,1,9,7,120,126,138
817,7,1,9,8,120,126,138
818,7,1,9,9,120,126,138
819,7,1,9,10,120,126,138
820,7,1,9,11,120,126,138
821,7,1,9,12,120,126,138
822,7,1,9,13,120,126,138
823,7,1,9,14,120,126,138
824,7,1,9,15,120,126,138
825,7,1,9,16,120,126,138
826,7,1,9,17,120,126,138
827,7,1,10,1,120,126,138
828,7,1,10,2,120,126,138
829,7,1,10,3,120,126,138
830,7,1,10,4,120,126,138
831,7,1,10,5,120,126,138
832,7,1,10,6,120,126,138
833,7,1,10,7,120,126,138
834,7,1,10,8,120,126,138
835,7,1,10,9,120,126,138
836,7,1,10,10,120,126,138
837,7,1,10,11,120,126,138
838,7,1,10,12,120,126,138
839,7,1,10,13,120,126,138
840,7,1,10,14,120,126,138
841,7,1,10,15,120,126,138
842,7,1,10,16,120,126,138
843,7,1,10,17,120,126,138
844,7,1,11,1,120,126,138
845,7,1,11,2,120,126,138
846,7,1,11,3,120,126,138
847,7,1,11,4,120,126,138
848,7,1,11,5,120,126,138
849,7,1,11,6,120,126,138
850,7,1,11,7,120,126,138
851,7,1,11,8,120,126,138
852,7,1,11,9,120,126,138
853,7,1,11,10,120,126,138
854,7,1,11,11,120,126,138
855,7,1,11,12,120,126,138
856,7,1,11,13,120,126,138
857,7,1,11,14,120,126,138
858,7,1,11,15,120,126,138
859,7,1,11,16,120,126,138
860,7,1,12,1,120,126,138
861,7,1,12,2,120,126,138
862,7,1,12,3,120,126,138
863,7,1,12,4,120,126,138
864,7,1,12,5,120,126,138
865,7,1,12,6,120,126,138
866,7,1,12,7,120,126,138
867,7,1,12,8,120,126,138
868,7,1,12,9,120,126,138
869,7,1,12,10,120,126,138
870,7,1,12,11,120,126,138
871,7,1,12,12,120,126,138
872,7,1,12,13,120,126,138
873,7,1,12,14,120,126,138
874,7,1,12,15,120,126,138
875,7,1,12,16,120,126,138
876,8,1,1,1,114,119.7,131.1
877,8,1,1,2,114,119.7,131.1
878,8,1,1,3,114,119.7,131.1
879,8,1,1,4,114,119.7,131.1
880,8,1,1,5,114,119.7,131.1
881,8,1,1,6,114,119.7,131.1
882,8,1,1,7,114,119.7,131.1
883,8,1,1,8,114,119.7,131.1
884,8,1,1,9,114,119.7,131.1
885,8,1,1,10,114,119.7,131.1
886,8,1,1,11,114,119.7,131.1
887,8,1,1,12,114,119.7,131.1
888,8,1,1,13,114,119.7,131.1
889,8,1,2,1,114,119.7,131.1
890,8,1,2,2,114,119.7,131.1
891,8,1,2,3,114,119.7,131.1
892,8,1,2,4,114,119.7,131.1
893,8,1,2,5,114,119.7,131.1
894,8,1,2,6,114,119.7,131.1
895,8,1,2,7,114,119.7,131.1
896,8,1,2,8,114,119.7,131.1
897,8,1,2,9,114,119.7,131.1
898,8,1,2,10,114,119.7,131.1
899,8,1,2,11,114,119.7,131.1
900,8,1,2,12,114,119.7,131.1
901,8,1,2,13,114,119.7,131.1
902,8,1,3,1,114,119.7,131.1
903,8,1,3,2,114,119.7,131.1
904,8,1,3,3,114,119.7,131.1
905,8,1,3,4,114,119.7,131.1
906,8,1,3,5,114,119.7,131.1
907,8,1,3,6,114,119.7,131.1
908,8,1,3,7,114,119.7,131.1
909,8,1,3,8,114,119.7,131.1
910,8,1,3,9,114,119.7,131.1
911,8,1,3,10,114,119.7,131.1
912,8,1,3,11,114,119.7,131.1
913,8,1,3,12,114,119.7,131.1
914,8,1,4,1,114,119.7,131.1
915,8,1,4,2,114,119.7,131.1
916,8,1,4,3,114,119.7,131.1
917,8,1,4,4,114,119.7,131.1
918,8,1,4,5,114,119.7,131.1
919,8,1,4,6,114,119.7,131.1
920,8,1,4,7,114,119.7,131.1
921,8,1,4,8,114,119.7,131.1
922,8,1,4,9,114,119.7,131.1
923,8,1,4,10,114,119.7,131.1
924,8,1,4,11,114,119.7,131.1
925,8,1,4,12,114,119.7,131.1
926,8,1,5,1,114,119.7,131.1
927,8,1,5,2,114,119.7,131.1
928,8,1,5,3,114,119.7,131.1
929,8,1,5,4,114,119.7,131.1
930,8,1,5,5,114,119.7,131.1
931,8,1,5,6,114,119.7,131.1
932,8,1,5,7,114,119.7,131.1
933,8,1,5,8,114,119.7,131.1
934,8,1,5,9,114,119.7,131.1
935,8,1,5,10,114,119.7,131.1
936,8,1,5,11,114,119.7,131.1
937,8,1,5,12,114,119.7,131.1
938,8,1,6,1,114,119.7,131.1
939,8,1,6,2,114,119.7,131.1
940,8,1,6,3,114,119.7,131.1
941,8,1,6,4,114,119.7,131.1
942,8,1,6,5,114,119.7,131.1
943,8,1,6,6,114,119.7,131.1
944,8,1,6,7,114,119.7,131.1
945,8,1,6,8,114,119.7,131.1
946,8,1,6,9,114,119.7,131.1
947,8,1,6,10,114,119.7,131.1
948,8,1,6,11,114,119.7,131.1
949,8,1,6,12,114,119.7,131.1
950,8,1,7,1,114,119.7,131.1
951,8,1,7,2,114,119.7,131.1
952,8,1,7,3,114,119.7,131.1
953,8,1,7,4,114,119.7,131.1
954,8,1,7,5,114,119.7,131.1
955,8,1,7,6,114,119.7,131.1
956,8,1,7,7,114,119.7,131.1
957,8,1,7,8,114,119.7,131.1
958,8,1,7,9,114,119.7,131.1
959,8,1,7,10,114,119.7,131.1
960,8,1,7,11,114,119.7,131.1
961,8,1,7,12,114,119.7,131.1
962,8,1,8,1,114,119.7,131.1
963,8,1,8,2,114,119.7,131.1
964,8,1,8,3,114,119.7,131.1
965,8,1,8,4,114,119.7,131.1
966,8,1,8,5,114,119.7,131.1
967,8,1,8,6,114,119.7,131.1
968,8,1,8,7,114,119.7,131.1
969,8,1,8,8,114,119.7,131.1
970,8,1,8,9,114,119.7,131.1
971,8,1,8,10,114,119.7,131.1
972,8,1,8,11,114,119.7,131.1
973,8,1,8,12,114,119.7,131.1
974,8,1,9,1,114,119.7,131.1
975,8,1,9,2,114,119.7,131.1
976,8,1,9,3,114,119.7,131.1
977,8,1,9,4,114,119.7,131.1
978,8,1,9,5,114,119.7,131.1
979,8,1,9,6,114,119.7,131.1
980,8,1,9,7,114,119.7,131.1
981,8,1,9,8,114,119.7,131.1
982,8,1,9,9,114,119.7,131.1
983,8,1,9,10,114,119.7,131.1
984,8,1,9,11,114,119.7,131.1
985,8,1,9,12,114,119.7,131.1
986,8,1,10,1,114,119.7,131.1
987,8,1,10,2,114,119.7,131.1
988,8,1,10,3,114,119.7,131.1
989,8,1,10,4,114,119.7,131.1
990,8,1,10,5,114,119.7,131.1
991,8,1,10,6,114,119.7,131.1
992,8,1,10,7,114,119.7,131.1
993,8,1,10,8,114,119.7,131.1
994,8,1,10,9,114,119.7,131.1
995,8,1,10,10,114,119.7,131.1
996,8,1,10,11,114,119.7,131.1
997,8,1,10,12,114,119.7,131.1
998,8,1,11,1,114,119.7,131.1
999,8,1,11,2,114,119.7,131.1
1000,8,1,11,3,114,119.7,131.1
1001,8,1,11,4,114,119.7,131.1
1002,8,1,11,5,114,119.7,131.1
1003,8,1,11,6,114,119.7,131.1
1004,8,1,11,7,114,119.7,131.1
1005,8,1,11,8,114,119.7,131.1
1006,8,1,11,9,114,119.7,131.1
1007,8,1,11,10,114,119.7,131.1
1008,8,1,11,11,114,119.7,131.1
1009,8,1,11,12,114,119.7,131.1
1010,8,1,12,1,114,119.7,131.1
1011,8,1,12,2,114,119.7,131.1
1012,8,1,12,3,114,119.7,131.1
1013,8,1,12,4,114,119.7,131.1
1014,8,1,12,5,114,119.7,131.1
1015,8,1,12,6,114,119.7,131.1
1016,8,1,12,7,114,119.7,131.1
1017,8,1,12,8,114,119.7,131.1
1018,8,1,12,9,114,119.7,131.1
1019,8,1,12,10,114,119.7,131.1
1020,8,1,12,11,114,119.7,131.1
1021,8,1,12,12,114,119.7,131.1
1022,8,2,1,1,114,119.7,131.1
1023,8,2,1,2,114,119.7,131.1
1024,8,2,1,3,114,119.7,131.1
1025,8,2,1,4,114,119.7,131.1
1026,8,2,1,5,114,119.7,131.1
1027,8,2,1,6,114,119.7,131.1
1028,8,2,1,7,114,119.7,131.1
1029,8,2,1,8,114,119.7,131.1
1030,8,2,1,9,114,119.7,131.1
1031,8,2,1,10,114,119.7,131.1
1032,8,2,1,11,114,119.7,131.1
1033,8,2,1,12,114,119.7,131.1
1034,8,2,1,13,114,119.7,131.1
1035,8,2,2,1,114,119.7,131.1
1036,8,2,2,2,114,119.7,131.1
1037,8,2,2,3,114,119.7,131.1
1038,8,2,2,4,114,119.7,131.1
1039,8,2,2,5,114,119.7,131.1
1040,8,2,2,6,114,119.7,131.1
1041,8,2,2,7,114,119.7,131.1
1042,8,2,2,8,114,119.7,131.1
1043,8,2,2,9,114,119.7,131.1
1044,8,2,2,10,114,119.7,131.1
1045,8,2,2,11,114,119.7,131.1
1046,8,2,2,12,114,119.7,131.1
1047,8,2,2,13,114,119.7,131.1
1048,8,2,3,1,114,119.7,131.1
1049,8,2,3,2,114,119.7,131.1
1050,8,2,3,3,114,119.7,131.1
1051,8,2,3,4,114,119.7,131.1
1052,8,2,3,5,114,119.7,131.1
1053,8,2,3,6,114,119.7,131.1
1054,8,2,3,7,114,119.7,131.1
1055,8,2,3,8,114,119.7,131.1
1056,8,2,3,9,114,119.7,131.1
1057,8,2,3,10,114,119.7,131.1
1058,8,2,3,11,114,119.7,131.1
1059,8,2,3,12,114,119.7,131.1
1060,8,2,4,1,114,119.7,131.1
1061,8,2,4,2,114,119.7,131.1
1062,8,2,4,3,114,119.7,131.1
1063,8,2,4,4,114,119.7,131.1
1064,8,2,4,5,114,119.7,131.1
1065,8,2,4,6,114,119.7,131.1
1066,8,2,4,7,114,119.7,131.1
1067,8,2,4,8,114,119.7,131.1
1068,8,2,4,9,114,119.7,131.1
1069,8,2,4,10,114,119.7,131.1
1070,8,2,4,11,114,119.7,131.1
1071,8,2,4,12,114,119.7,131.1
1072,8,2,5,1,114,119.7,131.1
1073,8,2,5,2,114,119.7,131.1
1074,8,2,5,3,114,119.7,131.1
1075,8,2,5,4,114,119.7,131.1
1076,8,2,5,5,114,119.7,131.1
1077,8,2,5,6,114,119.7,131.1
1078,8,2,5,7,114,119.7,131.1
1079,8,2,5,8,114,119.7,131.1
1080,8,2,5,9,114,119.7,131.1
1081,8,2,5,10,114,119.7,131.1
1082,8,2,5,11,114,119.7,131.1
1083,8,2,5,12,114,119.7,131.1
1084,8,2,6,1,114,119.7,131.1
1085,8,2,6,2,114,119.7,131.1
1086,8,2,6,3,114,119.7,131.1
1087,8,2,6,4,114,119.7,131.1
1088,8,2,6,5,114,119.7,131.1
1089,8,2,6,6,114,119.7,131.1
1090,8,2,6,7,114,119.7,131.1
1091,8,2,6,8,114,119.7,131.1
1092,8,2,6,9,114,119.7,131.1
1093,8,2,6,10,114,119.7,131.1
1094,8,2,6,11,114,119.7,131.1
1095,8,2,6,12,114,119.7,131.1
1096,8,2,7,1,114,119.7,131.1
1097,8,2,7,2,114,119.7,131.1
1098,8,2,7,3,114,119.7,131.1
1099,8,2,7,4,114,119.7,131.1
1100,8,2,7,5,114,119.7,131.1
1101,8,2,7,6,114,119.7,131.1
1102,8,2,7,7,114,119.7,131.1
1103,8,2,7,8,114,119.7,131.1
1104,8,2,7,9,114,119.7,131.1
1105,8,2,7,10,114,119.7,131.1
1106,8,2,7,11,114,119.7,131.1
1107,8,2,7,12,114,119.7,131.1
1108,8,2,8,1,114,119.7,131.1
1109,8,2,8,2,114,119.7,131.1
1110,8,2,8,3,114,119.7,131.1
1111,8,2,8,4,114,119.7,131.1
1112,8,2,8,5,114,119.7,131.1
1113,8,2,8,6,114,119.7,131.1
1114,8,2,8,7,114,119.7,131.1
1115,8,2,8,8,114,119.7,131.1
1116,8,2,8,9,114,119.7,131.1
1117,8,2,8,10,114,119.7,131.1
1118,8,2,8,11,114,119.7,131.1
1119,8,2,8,12,114,119.7,131.1
1120,8,2,9,1,114,119.7,131.1
1121,8,2,9,2,114,119.7,131.1
1122,8,2,9,3,114,119.7,131.1
1123,8,2,9,4,114,119.7,131.1
1124,8,2,9,5,114,119.7,131.1
1125,8,2,9,6,114,119.7,131.1
1126,8,2,9,7,114,119.7,131.1
1127,8,2,9,8,114,119.7,131.1
1128,8,2,9,9,114,119.7,131.1
1129,8,2,9,10,114,119.7,131.1
1130,8,2,9,11,114,119.7,131.1
1131,8,2,9,12,114,119.7,131.1
1132,8,2,10,1,114,119.7,131.1
1133,8,2,10,2,114,119.7,131.1
1134,8,2,10,3,114,119.7,131.1
1135,8,2,10,4,114,119.7,131.1
1136,8,2,10,5,114,119.7,131.1
1137,8,2,10,6,114,119.7,131.1
1138,8,2,10,7,114,119.7,131.1
1139,8,2,10,8,114,119.7,131.1
1140,8,2,10,9,114,119.7,131.1
1141,8,2,10,10,114,119.7,131.1
1142,8,2,10,11,114,119.7,131.1
1143,8,2,10,12,114,119.7,131.1
1144,8,2,11,1,114,119.7,131.1
1145,8,2,11,2,114,119.7,131.1
1146,8,2,11,3,114,119.7,131.1
1147,8,2,11,4,114,119.7,131.1
1148,8,2,11,5,114,119.7,131.1
1149,8,2,11,6,114,119.7,131.1
1150,8,2,11,7,114,119.7,131.1
1151,8,2,11,8,114,119.7,131.1
1152,8,2,11,9,114,119.7,131.1
1153,8,2,11,10,114,119.7,131.1
1154,8,2,11,11,114,119.7,131.1
1155,8,2,11,12,114,119.7,131.1
1156,8,2,12,1,114,119.7,131.1
1157,8,2,12,2,114,119.7,131.1
1158,8,2,12,3,114,119.7,131.1
1159,8,2,12,4,114,119.7,131.1
1160,8,2,12,5,114,119.7,131.1
1161,8,2,12,6,114,119.7,131.1
1162,8,2,12,7,114,119.7,131.1
1163,8,2,12,8,114,119.7,131.1
1164,8,2,12,9,114,119.7,131.1
1165,8,2,12,10,114,119.7,131.1
1166,8,2,12,11,114,119.7,131.1
1167,8,2,12,12,114,119.7,131.1
1168,9,1,1,1,108,113.4,124.19999999999999
1169,9,1,1,2,108,113.4,124.19999999999999
1170,9,1,1,3,108,113.4,124.19999999999999
1171,9,1,1,4,108,113.4,124.19999999999999
1172,9,1,1,5,108,113.4,124.19999999999999
1173,9,1,1,6,108,113.4,124.19999999999999
1174,9,1,1,7,108,113.4,124.19999999999999
1175,9,1,1,8,108,113.4,124.19999999999999
1176,9,1,1,9,108,113.4,124.19999999999999
1177,9,1,1,10,108,113.4,124.19999999999999
1178,9,1,1,11,108,113.4,124.19999999999999
1179,9,1,1,12,108,113.4,124.19999999999999
1180,9,1,1,13,108,113.4,124.19999999999999
1181,9,1,2,1,108,113.4,124.19999999999999
1182,9,1,2,2,108,113.4,124.19999999999999
1183,9,1,2,3,108,113.4,124.19999999999999
1184,9,1,2,4,108,113.4,124.19999999999999
1185,9,1,2,5,108,113.4,124.19999999999999
1186,9,1,2,6,108,113.4,124.19999999999999
1187,9,1,2,7,108,113.4,124.19999999999999
1188,9,1,2,8,108,113.4,124.19999999999999
1189,9,1,2,9,108,113.4,124.19999999999999
1190,9,1,2,10,108,113.4,124.19999999999999
1191,9,1,2,11,108,113.4,124.19999999999999
1192,9,1,2,12,108,113.4,124.19999999999999
1193,9,1,2,13,108,113.4,124.19999999999999
1194,9,1,3,1,108,113.4,124.19999999999999
1195,9,1,3,2,108,113.4,124.19999999999999
1196,9,1,3,3,108,113.4,124.19999999999999
1197,9,1,3,4,108,113.4,124.19999999999999
1198,9,1,3,5,108,113.4,124.19999999999999
1199,9,1,3,6,108,113.4,124.19999999999999
1200,9,1,3,7,108,113.4,124.19999999999999
1201,9,1,3,8,108,113.4,124.19999999999999
1202,9,1,3,9,108,113.4,124.19999999999999
1203,9,1,3,10,108,113.4,124.19999999999999
1204,9,1,3,11,108,113.4,124.19999999999999
1205,9,1,3,12,108,113.4,124.19999999999999
1206,9,1,3,13,108,113.4,124.19999999999999
1207,9,1,4,1,108,113.4,124.19999999999999
1208,9,1,4,2,108,113.4,124.19999999999999
1209,9,1,4,3,108,113.4,124.19999999999999
1210,9,1,4,4,108,113.4,124.19999999999999
1211,9,1,4,5,108,113.4,124.19999999999999
1212,9,1,4,6,108,113.4,124.19999999999999
1213,9,1,4,7,108,113.4,124.19999999999999
1214,9,1,4,8,108,113.4,124.19999999999999
1215,9,1,4,9,108,113.4,124.19999999999999
1216,9,1,4,10,108,113.4,124.19999999999999
1217,9,1,4,11,108,113.4,124.19999999999999
1218,9,1,4,12,108,113.4,124.19999999999999
1219,9,1,4,13,108,113.4,124.19999999999999
1220,9,1,5,1,108,113.4,124.19999999999999
1221,9,1,5,2,108,113.4,124.19999999999999
1222,9,1,5,3,108,113.4,124.19999999999999
1223,9,1,5,4,108,113.4,124.19999999999999
1224,9,1,5,5,108,113.4,124.19999999999999
1225,9,1,5,6,108,113.4,124.19999999999999
1226,9,1,5,7,108,113.4,124.19999999999999
1227,9,1,5,8,108,113.4,124.19999999999999
1228,9,1,5,9,108,113.4,124.19999999999999
1229,9,1,5,10,108,113.4,124.19999999999999
1230,9,1,5,11,108,113.4,124.19999999999999
1231,9,1,5,12,108,113.4,124.19999999999999
1232,9,1,6,1,108,113.4,124.19999999999999
1233,9,1,6,2,108,113.4,124.19999999999999
1234,9,1,6,3,108,113.4,124.19999999999999
1235,9,1,6,4,108,113.4,124.19999999999999
1236,9,1,6,5,108,113.4,124.19999999999999
1237,9,1,6,6,108,113.4,124.19999999999999
1238,9,1,6,7,108,113.4,124.19999999999999
1239,9,1,6,8,108,113.4,124.19999999999999
1240,9,1,6,9,108,113.4,124.19999999999999
1241,9,1,6,10,108,113.4,124.19999999999999
1242,9,1,6,11,108,113.4,124.19999999999999
1243,9,1,6,12,108,113.4,124.19999999999999
1244,9,1,7,1,108,113.4,124.19999999999999
1245,9,1,7,2,108,113.4,124.19999999999999
1246,9,1,7,3,108,113.4,124.19999999999999
1247,9,1,7,4,108,113.4,124.19999999999999
1248,9,1,7,5,108,113.4,124.19999999999999
1249,9,1,7,6,108,113.4,124.19999999999999
1250,9,1,7,7,108,113.4,124.19999999999999
1251,9,1,7,8,108,113.4,124.19999999999999
1252,9,1,7,9,108,113.4,124.19999999999999
1253,9,1,7,10,108,113.4,124.19999999999999
1254,9,1,7,11,108,113.4,124.19999999999999
1255,9,1,7,12,108,113.4,124.19999999999999
1256,9,1,8,1,108,113.4,124.19999999999999
1257,9,1,8,2,108,113.4,124.19999999999999
1258,9,1,8,3,108,113.4,124.19999999999999
1259,9,1,8,4,108,113.4,124.19999999999999
1260,9,1,8,5,108,113.4,124.19999999999999
1261,9,1,8,6,108,113.4,124.19999999999999
1262,9,1,8,7,108,113.4,124.19999999999999
1263,9,1,8,8,108,113.4,124.19999999999999
1264,9,1,8,9,108,113.4,124.19999999999999
1265,9,1,8,10,108,113.4,124.19999999999999
1266,9,1,8,11,108,113.4,124.19999999999999
1267,9,1,8,12,108,113.4,124.19999999999999
1268,9,1,9,1,108,113.4,124.19999999999999
1269,9,1,9,2,108,113.4,124.19999999999999
1270,9,1,9,3,108,113.4,124.19999999999999
1271,9,1,9,4,108,113.4,124.19999999999999
1272,9,1,9,5,108,113.4,124.19999999999999
1273,9,1,9,6,108,113.4,124.19999999999999
1274,9,1,9,7,108,113.4,124.19999999999999
1275,9,1,9,8,108,113.4,124.19999999999999
1276,9,1,9,9,108,113.4,124.19999999999999
1277,9,1,9,10,108,113.4,124.19999999999999
1278,9,1,9,11,108,113.4,124.19999999999999
1279,9,1,9,12,108,113.4,124.19999999999999
1280,9,1,10,1,108,113.4,124.19999999999999
1281,9,1,10,2,108,113.4,124.19999999999999
1282,9,1,10,3,108,113.4,124.19999999999999
1283,9,1,10,4,108,113.4,124.19999999999999
1284,9,1,10,5,108,113.4,124.19999999999999
1285,9,1,10,6,108,113.4,124.19999999999999
1286,9,1,10,7,108,113.4,124.19999999999999
1287,9,1,10,8,108,113.4,124.19999999999999
1288,9,1,10,9,108,113.4,124.19999999999999
1289,9,1,10,10,108,113.4,124.19999999999999
1290,9,1,10,11,108,113.4,124.19999999999999
1291,9,1,10,12,108,113.4,124.19999999999999
1292,9,1,11,1,108,113.4,124.19999999999999
1293,9,1,11,2,108,113.4,124.19999999999999
1294,9,1,11,3,108,113.4,124.19999999999999
1295,9,1,11,4,108,113.4,124.19999999999999
1296,9,1,11,5,108,113.4,124.19999999999999
1297,9,1,11,6,108,113.4,124.19999999999999
1298,9,1,11,7,108,113.4,124.19999999999999
1299,9,1,11,8,108,113.4,124.19999999999999
1300,9,1,11,9,108,113.4,124.19999999999999
1301,9,1,11,10,108,113.4,124.19999999999999
1302,9,1,11,11,108,113.4,124.19999999999999
1303,9,1,11,12,108,113.4,124.19999999999999
1304,9,1,12,1,108,113.4,124.19999999999999
1305,9,1,12,2,108,113.4,124.19999999999999
1306,9,1,12,3,108,113.4,124.19999999999999
1307,9,1,12,4,108,113.4,124.19999999999999
1308,9,1,12,5,108,113.4,124.19999999999999
1309,9,1,12,6,108,113.4,124.19999999999999
1310,9,1,12,7,108,113.4,124.19999999999999
1311,9,1,12,8,108,113.4,124.19999999999999
1312,9,1,12,9,108,113.4,124.19999999999999
1313,9,1,12,10,108,113.4,124.19999999999999
1314,9,1,12,11,108,113.4,124.19999999999999
1315,9,1,12,12,108,113.4,124.19999999999999
1316,9,2,1,1,108,113.4,124.19999999999999
1317,9,2,1,2,108,113.4,124.19999999999999
1318,9,2,1,3,108,113.4,124.19999999999999
1319,9,2,1,4,108,113.4,124.19999999999999
1320,9,2,1,5,108,113.4,124.19999999999999
1321,9,2,1,6,108,113.4,124.19999999999999
1322,9,2,1,7,108,113.4,124.19999999999999
1323,9,2,1,8,108,113.4,124.19999999999999
1324,9,2,1,9,108,113.4,124.19999999999999
1325,9,2,1,10,108,113.4,124.19999999999999
1326,9,2,1,11,108,113.4,124.19999999999999
1327,9,2,1,12,108,113.4,124.19999999999999
1328,9,2,1,13,108,113.4,124.19999999999999
1329,9,2,2,1,108,113.4,124.19999999999999
1330,9,2,2,2,108,113.4,124.19999999999999
1331,9,2,2,3,108,113.4,124.19999999999999
1332,9,2,2,4,108,113.4,124.19999999999999
