"accountID","corporate","season","planType","ticketUsage","tenure","spend","tickets","distance","renewed"
"97KLVUDJF9LQ","i","2021","f",0.839267363222316,15,10056,4,9.19284529126197,"r"
"MM56LN9MQYNV","i","2021","f",0.673559310962446,12,5970,2,40.9015180157933,"r"
"BMNCOX5HOCOZ","i","2021","p",0.836125687137246,2,2340,3,7.88041903728832,"r"
"BY4NVBUDJRCX","i","2021","f",0.901134037645534,5,3508,2,3.81660584360361,"r"
"HN4CIUCYSRDC","i","2021","f",0.85862153605558,14,4846,2,12.6840513339266,"r"
"ADQ6RWY1YM77","i","2021","p",0.736300521087833,3,1678,2,31.1015534015808,"r"
"A4LHXMJQHMKW","i","2021","f",0.869320539329201,6,3564,2,22.9763699030939,"r"
"CGGLIDU75KWN","i","2021","f",0.714130895771086,7,8188,4,39.5903976714674,"r"
"0AVNLQ147LIZ","i","2021","f",0.828840742632747,16,10412,4,25.6531678923043,"r"
"1G3Z6HA2NX3P","i","2021","f",0.821162397610024,7,7480,4,8.86349195614457,"r"
"4GRDEAHZHTEI","i","2021","p",0.558736154180951,2,2469,3,30.7387000030342,"r"
"1R4CXVA461YV","i","2021","f",0.785860381089151,5,7320,4,82.8399580865543,"nr"
"U9J738303437","i","2021","f",0.840769086759537,1,2934,2,2.56151146721095,"r"
"NXHI00S3X1U9","i","2021","f",0.55113573258277,7,4036,2,28.7612137465242,"r"
"I2KN0DVCX9WC","i","2021","p",0.873249594606459,4,5010,6,9.52319873962551,"r"
"PMGWKW7ER538","i","2021","f",0.821111523397267,4,6732,4,4.42620171449023,"r"
"B4RWJQOTP1GT","i","2021","f",0.732791841262951,11,5554,2,54.4682977323361,"r"
"UY0JPK7H0TYL","i","2021","f",0.824501360366121,11,8672,4,14.0544110280974,"nr"
"MVT1J73H96Q6","i","2021","p",0.836758046802133,3,4806,6,12.1320670472728,"r"
"BM9LDGVID20E","i","2021","f",0.634765785629861,8,4694,2,67.2398551701944,"r"
"7D8TL1LP7PKI","i","2021","p",0.774295994453132,4,915,1,70.8960615619462,"nr"
"IZLZR1U6MRUY","i","2021","f",0.550554446619935,13,12692,4,56.2242209513612,"r"
"JWJ6W3I91BPU","i","2021","p",0.899280499704182,5,2676,3,6.45500021986663,"r"
"VUUMOZPIF5KJ","i","2021","p",0.888852147581056,3,3965,5,21.3878835818235,"r"
"8LAIRIS7SAFA","i","2021","f",0.831096896296367,7,3716,2,10.0008495384827,"r"
"RMTI0D2U8B2Z","c","2021","f",0.989327282549348,18,32128,4,13.8275913516606,"r"
"EAH1VGJBXRGU","i","2021","p",0.823448482183739,4,5100,6,11.5551072126254,"r"
"YGJ5C5S6H6I3","c","2021","p",0.983505487528164,5,4916,2,18.0642965276888,"nr"
"1WDZNEACUCK1","i","2021","f",0.872162618059665,8,3890,2,24.9270414789822,"r"
"CYL3QWLAA6PQ","i","2021","p",0.882997774481773,4,1686,2,13.8034193962812,"r"
"DYSTQOA9TF0Q","i","2021","p",0.6112270883983,3,4495,5,55.8643696402527,"nr"
"GSIGBXQL20J6","i","2021","p",0.859873042963445,2,744,1,0.308568249489659,"r"
"XIPAFVGDRHPQ","i","2021","p",0.853710037991404,1,2211,3,1.65914563737453,"r"
"PIQQSGENGSD8","i","2021","p",0.611126324231736,2,798,1,48.7977094412259,"nr"
"MD2F76CS87JD","i","2021","p",0.885791739216074,2,1504,2,25.8683141976601,"r"
"EYVPDTIESQ38","c","2021","f",0.998646282823756,14,30012,4,10.7959591778542,"r"
"CY0PBGVKAAO8","i","2021","f",0.878502308605239,3,3326,2,10.8180342708604,"r"
"QHY731FZSTPY","i","2021","p",0.890325268348679,0,1348,2,16.3886420521885,"r"
"TR1F7CEB3WSY","c","2021","f",0.978518502181396,25,36104,4,10.6798076028551,"r"
"X283M7AVIJ2I","i","2021","p",0.879479918694124,3,4080,5,2.59484434034675,"r"
"QVZRQID1PN9Q","i","2021","f",0.880165110640228,15,10104,4,13.1898796884343,"r"
"RWQ9CIRMRV1J","c","2021","f",0.988165903822519,17,31492,4,0.828956991434097,"r"
"0OPMQYR4PVY8","i","2021","f",0.65795859741047,8,8932,4,94.7862980464354,"nr"
"C34H4T89O237","i","2021","f",0.907069467883557,13,9488,4,20.8857921591464,"nr"
"JGZ4VA4GM1MV","i","2021","f",0.908322979044169,17,10856,4,5.64917657752307,"r"
"HNA97R2M9VOG","i","2021","f",0.830110415415838,16,10336,4,11.939583546482,"r"
"NVTTI6L5UM2G","i","2021","p",0.875283741829917,4,4980,6,3.66767894813557,"r"
"7FTZOV35KGAY","i","2021","f",0.883972374657169,9,8056,4,8.2147080777213,"r"
"KRWYQYMP1HYR","i","2021","f",0.611202280689031,10,10648,4,26.7461037891033,"r"
"R73DR6NCHQS3","c","2021","f",0.979283641781658,12,28684,4,19.6755740341188,"r"
"GS63EDTMXFRL","i","2021","f",0.866123566012829,10,8384,4,4.57615907303989,"r"
"JUWB2GU98IBN","c","2021","p",0.999665072241332,2,17970,10,9.01585277119532,"r"
"V7YZXYZSUEDF","i","2021","p",0.856198230171576,4,836,1,4.53010777942836,"r"
"UWT0O11NNXQQ","i","2021","p",0.909954198347405,4,1656,2,17.0320385321975,"r"
"EHTGYYB5C14M","c","2021","f",0.982694920040667,18,32124,4,9.19643830457583,"r"
"Y5ZG9F1NY7AP","i","2021","p",0.751986985071562,2,816,1,84.4512413391724,"nr"
"LYS4IWO9H528","i","2021","p",0.822265335228294,3,1602,2,3.30003148410469,"r"
"AGLHIBBRAS3A","i","2021","f",0.835552683947608,8,3920,2,20.9409299387101,"r"
"DKY1420ID09L","i","2021","f",0.664640745613724,12,5802,2,41.001440695158,"r"
"N54W9Z51LNIZ","i","2021","p",0.827884869612753,5,1726,2,24.8942615544859,"r"
"2XQS2DQZFKUF","i","2021","f",0.78570660550613,7,7968,4,89.7363704213498,"nr"
"HS04T6SK2Q40","i","2021","p",0.711116109602153,2,4914,6,169.148037538303,"nr"
"TB09MB7LDCSQ","i","2021","f",0.837109837848693,11,8816,4,1.76035239826888,"r"
"N0BCDC55ZTJW","i","2021","p",0.872788817863911,4,1644,2,4.78871266181483,"r"
"2P8IF4ZLFUC7","i","2021","f",0.787942603626288,10,5158,2,50.893739571137,"r"
"NN5IJSUFQQ5Y","i","2021","f",0.661384035716765,7,4066,2,116.909671140121,"nr"
"NMQOT5VXLBF6","i","2021","f",0.837163246273994,7,3702,2,7.82418674323708,"r"
"IKW55TLMZUSV","i","2021","f",0.822777443695813,11,8604,4,18.3421175926924,"r"
"D6GY76I0X8WO","i","2021","f",0.837468473473564,5,6940,4,4.03738135625201,"r"
"9PSR99WL4TRV","i","2021","f",0.853307113535702,11,8780,4,2.81623647082597,"r"
"IM6QGUX61S8P","i","2021","f",0.826061338577419,6,3604,2,18.7659849738702,"r"
"1BH3W3JHWMK7","i","2021","f",0.820791957778856,15,9988,4,6.35755680967122,"r"
"WNKYM9EMP1OV","i","2021","p",0.84960836077109,4,5046,6,11.0121787944809,"r"
"J1X9FOT73QVV","i","2021","p",0.870332635641098,3,1620,2,16.698391106911,"r"
"K2BF7QQPP07G","i","2021","f",0.587026989646256,9,9664,4,48.9361364107809,"r"
"TBRRUJB6W723","i","2021","p",0.896317074848339,5,5358,6,2.6868625224009,"r"
"VQDTNUTD3MTZ","i","2021","p",0.83291019118391,0,3490,5,2.64442244544625,"r"
"WJ7ZX851HZXN","c","2021","p",0.98401417681016,4,22340,10,11.0059868278529,"r"
"W0J2K3TZYNZW","i","2021","f",0.836474164566025,11,8624,4,1.23596409335732,"nr"
"O5AA154Z5CI4","i","2021","f",0.729770567500964,9,9676,4,29.2057647450332,"r"
"AB4BEX24FNWB","c","2021","f",0.983305273377337,12,29028,4,6.39520131982863,"r"
"9MDK0EEHBGXB","i","2021","f",0.894079049313441,18,5538,2,1.10767680220306,"nr"
"3ALQTUFNA030","i","2021","p",0.826503881551325,2,4614,6,22.1081569219444,"r"
"EWWQEXMISB2A","i","2021","f",0.907022443981841,11,8800,4,20.4222227493301,"r"
"POFUOEFMUUXR","i","2021","f",0.821142001114786,4,6712,4,5.00708968844265,"r"
"863AWB0KHIMM","i","2021","f",0.668886666698381,8,9112,4,168.417769949768,"nr"
"7EWCFPG70R28","c","2021","p",0.994129063852597,1,15950,10,20.5442632015965,"r"
"X69BWX39A7UD","i","2021","p",0.742849828558974,3,5046,6,59.3507539269455,"r"
"AB7J70PVYQDA","i","2021","p",0.827041212534532,1,4416,6,9.19284529126197,"r"
"G1IEZ3JSP4JL","c","2021","f",0.995452122553252,20,33400,4,15.4931073942466,"nr"
"QTY93EZBWW5D","i","2021","f",0.902732399636879,4,3414,2,6.77020219154656,"nr"
"V82L4DW0C87B","i","2021","f",0.634911400312558,4,6860,4,141.073295131215,"nr"
"Z9BB4SGTSP1M","i","2021","p",0.833683116370812,1,1450,2,0.963243031874299,"r"
"BFA64QW357L6","i","2021","f",0.722533920081332,8,9072,4,34.6602609647874,"r"
"SZA9OB9H5ZYM","i","2021","f",0.893549175290391,12,9088,4,8.15177680458874,"nr"
"78BQL70L4JSO","i","2021","p",0.828186859469861,4,1676,2,4.50056152883917,"r"
"GON499BCVWKM","i","2021","p",0.827807916142046,2,3760,5,12.6244624031647,"r"
"A2OOLLJERZLK","c","2021","f",0.98389740588842,17,31352,4,2.49398901499808,"r"
"GOR5ZGC2WAQI","c","2021","f",0.991107675174717,16,30924,4,5.13181900419295,"r"
"WVN4SLRNYE5W","i","2021","f",0.764865013118833,9,9628,4,36.9104136886511,"r"
"HAUY7WEYNSIH","i","2021","p",0.900128836957738,0,687,1,2.60387040674686,"r"
"VIZ2QLIH3H0Y","i","2021","f",0.719920931686647,6,3842,2,108.189616513656,"nr"
"4ARS4YEQAX57","c","2021","f",0.99598735681735,8,27064,4,2.08104502223432,"r"
"C1YIHG1W7M9E","i","2021","p",0.915613934909925,2,3725,5,14.7767522698268,"r"
"EF655PPJ932I","i","2021","f",0.731089024106041,4,6748,4,28.7297217628423,"r"
"CI5I7YUBC23Z","i","2021","p",0.560903153731488,4,5592,6,34.7141268167485,"r"
"9JVBAKCNF2TQ","c","2021","f",0.979099000087008,12,14356,2,18.0089143653563,"nr"
"2BRKYBUR4HL0","i","2021","f",0.737152825621888,5,7104,4,46.2935551417,"r"
"GWZYDXGUB9G7","c","2021","f",0.872248973092064,6,9090,2,41.6734154305413,"nr"
"OZZD5MCSU0WU","i","2021","p",0.852791345864534,1,1330,2,21.0997705242101,"r"
"W29A38C3UCHU","i","2021","f",0.687056429870427,6,7664,4,79.4536920040291,"nr"
"263SHGJFBYRD","c","2021","f",0.983529175075237,15,15200,2,4.19114153087139,"nr"
"DCK5OXXLF09Q","i","2021","p",0.610440240171738,2,783,1,32.1265216066006,"nr"
"G34RTC3G142R","i","2021","f",0.565822432073765,5,3572,2,110.018639781578,"nr"
"OMMUCL13TUI6","c","2021","p",0.985097135927062,1,5019,3,1.97902881726623,"r"
"R2GK4INSB5UH","i","2021","f",0.705570306070149,8,8904,4,52.9512731705732,"r"
"0G52TQC40HD1","c","2021","p",0.890195729944389,1,7685,5,26.5502520439514,"nr"
"XXAMOKNFZAEA","i","2021","p",0.901444503031671,4,1648,2,12.4707314092666,"r"
"N36RT5X1O0CC","i","2021","p",0.881533015612513,3,561,1,25.6476867815727,"r"
"CGUA47Q5LKWN","c","2021","p",0.999076107242145,4,11085,5,0.239030570287027,"r"
"RGN4TOEB8MNG","c","2021","f",0.995204544679727,14,15064,2,3.88974705711007,"r"
"E424RHT8C53L","i","2021","f",0.829244490414858,2,6496,4,6.15305679344573,"r"
"FTJ3SNRSET75","c","2021","f",0.982722600579727,2,8074,2,1.91919252835214,"r"
"PL0JFHRJ97ZV","i","2021","p",0.827633568393066,1,3675,5,11.8023929558694,"r"
"3PMK8KQRFERL","c","2021","p",0.983834949384909,4,12948,6,2.23535160161555,"r"
"ZCHCW8H3ILL1","i","2021","p",0.600940689421259,2,3945,5,32.9437392285529,"r"
"9GGPHTX136N9","i","2021","f",0.868785039260983,11,8792,4,12.5947301695123,"r"
"59S0RRPQUOWQ","i","2021","f",0.863869165005162,22,12392,4,10.9323809389025,"r"
"SKNRT0BBYPRU","i","2021","p",0.8909079665225,2,2268,3,2.8831367008388,"r"
"Q2RTB4DTHLYL","i","2021","f",0.906195569233969,12,9172,4,2.73651184520476,"r"
"EV05ZCNB723W","i","2021","f",0.700361328059807,11,5510,2,56.7646092337496,"r"
"71NBY0APRBCB","i","2021","f",0.834328874675557,7,7344,4,16.0287709347904,"r"
"T4GGYI4JJ5C5","i","2021","f",0.580118319881149,2,5880,4,34.9042417655203,"r"
"QG9APKURXTF9","i","2021","p",0.821533753862604,5,5250,6,15.7067344911338,"nr"
"W5ZU5ISM5N2A","i","2021","f",0.869466180484742,14,4914,2,7.01640130486339,"r"
"ETKBNP1YV4X9","i","2021","f",0.683565277303569,9,4960,2,26.7585774686384,"nr"
"74YHZK7TEWQO","i","2021","p",0.643817950831726,2,1598,2,87.1998332390442,"r"
"FEXDOO704M1K","i","2021","f",0.873915294045582,11,8660,4,14.8868848616257,"r"
"7S5NGL9SLS8K","i","2021","p",0.860492687309161,5,1746,2,22.6503904773918,"r"
"233TJUARWLO0","i","2021","f",0.615863359114155,6,7552,4,37.9795455547485,"r"
"OGZCUF1A2YXH","i","2021","p",0.898689025510102,5,4430,5,12.1746162464842,"nr"
"6D2U52VS22PS","c","2021","f",0.991188572351821,24,35088,4,19.6954007362178,"r"
"OZ3530OQ63U0","i","2021","f",0.706485608778894,6,3772,2,37.6117008725617,"r"
"60RNIF38QZ3W","c","2021","f",0.863767991983332,12,32944,4,30.5212341010348,"r"
"F3PP0Z2D9V1M","c","2021","f",0.99999563479796,12,28804,4,4.83482709977499,"r"
"SL71RIEGN1GD","i","2021","f",0.604367246082984,3,6488,4,115.235496622728,"nr"
"DCFOXGBZSKCE","i","2021","f",0.825405739499256,10,8244,4,17.1089862333611,"r"
"R1KR83DHCM8E","i","2021","p",0.862067539487034,2,2304,3,15.290758498013,"r"
"LG1KM3J3XJIZ","c","2021","p",0.998131988467649,2,9260,5,2.02562665566802,"r"
"X4CLMCKRTPHL","i","2021","f",0.879708844032139,15,4986,2,2.77233042754233,"r"
"F1US3T7HADG8","i","2021","p",0.62732438123785,5,6222,6,26.2755256599251,"r"
"9TA9L6HE4PR5","i","2021","f",0.637126096594147,4,6788,4,42.1908365567816,"r"
"QWV7RRTW7TMJ","c","2021","f",0.988962059407495,19,32672,4,5.44802816770971,"nr"
"UROMTUL7OOTK","i","2021","p",0.642460708576255,0,4074,6,61.7010846150048,"r"
"M37WRS51O8DI","c","2021","f",0.856874343799427,13,34396,4,28.8515636990027,"r"
"X6T1DGCFG95L","i","2021","f",0.868441860480234,12,4536,2,3.19759220947354,"r"
"KW2LKO4YTP7E","i","2021","f",0.648962175217457,7,7996,4,123.628332925247,"nr"
"18YELL7JXDQ8","i","2021","p",0.85432368687354,3,805,1,4.71335203852504,"r"
"X62KPVK5X9OV","i","2021","f",0.587045228667557,6,7440,4,49.7389675334992,"nr"
"GCU19UTYZ9ER","i","2021","f",0.784347819862887,10,5188,2,34.19936139433,"r"
"DWG2LGS0GGD0","c","2021","f",0.991862801446114,12,29068,4,11.4478664132382,"r"
"NNXSDT4MQN4M","i","2021","f",0.73982651589904,10,10396,4,28.0714488378467,"r"
"VAF3SCRIL0SQ","i","2021","p",0.726201748359017,2,1538,2,81.4061426892321,"r"
"K9XA2YXY48K7","i","2021","f",0.66577874745708,10,10176,4,34.1827488026086,"r"
"LPBO9GXN506U","i","2021","f",0.840267779799178,4,6732,4,1.20992174372077,"r"
"086ZZZFDAUIP","i","2021","f",0.843535763705149,1,3128,2,15.8429687982425,"r"
"R9664S8V0W24","c","2021","p",0.994729827984702,7,17040,6,0.246034311130643,"r"
"7LUDBW1N64PL","i","2021","p",0.628079218138009,2,1656,2,39.3691223008994,"r"
"MEJZ370SMLYA","i","2021","f",0.868243688177317,11,8736,4,21.1726795031194,"r"
"D2AFOLXB2D1R","i","2021","f",0.893478763895109,14,9728,4,7.91469418853247,"r"
"1EDK7GWZSMLH","c","2021","p",0.874525376979727,1,3068,2,62.0178571531652,"nr"
"8JDVDPSVRA62","c","2021","p",0.983442273670807,8,13835,5,3.8768634099788,"nr"
"G3WWMFHD3UUW","i","2021","f",0.862888631168753,17,10656,4,18.7659849738702,"nr"
"7GGJ8PCBXYDN","i","2021","p",0.844917866000906,4,840,1,14.3604203685119,"r"
"M8PQBDV7SZN4","i","2021","p",0.730816728621721,2,1610,2,65.8279225434379,"r"
"3MD0EXH83QHH","i","2021","p",0.893618139158934,1,3230,5,12.4630583688756,"r"
"ODMFEICSC8F5","c","2021","p",0.978643927825615,3,15472,8,10.5543236643426,"r"
"PJETCVPRGU3T","i","2021","p",0.748766084620729,2,824,1,64.1869921385687,"r"
"UKW1DWNUSQX2","c","2021","f",0.989327982533723,9,13688,2,4.98957861587405,"r"
"YOMLTMOQMZTG","c","2021","f",0.989442568088416,8,26888,4,9.88220860758677,"r"
"RRUZDADSLDBP","c","2021","f",0.990674435095862,9,13600,2,3.50094228610396,"r"
"LJSAQBM1BNPE","i","2021","p",0.822138239396736,6,1806,2,10.8180342708604,"r"
"KY5PG4DV77AI","i","2021","f",0.646263177949004,13,12432,4,28.5422629850421,"r"
"CQWTQISXM1W7","i","2021","f",0.874237449811771,7,7320,4,20.2395545085892,"r"
"S9D1EJSIY0Q7","i","2021","p",0.837159504368901,2,1544,2,4.07804396934807,"nr"
"VG7FKFW5VLM5","i","2021","f",0.772027981723659,5,7388,4,57.5332598735519,"nr"
"OU2L59ENT3WP","i","2021","f",0.578041350003332,7,3956,2,79.7442606239956,"r"
"BPN6089WONZC","i","2021","f",0.910708819525316,12,9140,4,16.4527676487342,"r"
"8KK6QLKOYY9I","i","2021","p",0.906383138205856,4,5022,6,4.37107083068808,"nr"
"3VT2ORZYHQ28","i","2021","p",0.74316412541084,2,1654,2,70.9287154185917,"nr"
"T3KXWI2EOL27","i","2021","f",0.838274442497641,23,6332,2,5.72766605202001,"r"
"35FQ4NCZKN3H","i","2021","f",0.861881768796593,16,10400,4,3.30733076669276,"r"
"CPTZF2ERJIU2","c","2021","f",0.997397596470546,22,17048,2,16.9154095547157,"r"
"5UGNWZBI33DJ","c","2021","f",0.978919395175762,18,32200,4,8.58737461963549,"r"
"J81KWNIQZGIQ","c","2021","p",0.991512441888917,4,18008,8,1.76089129352691,"nr"
"005GQ3MDWD5H","i","2021","p",0.878522581243887,3,2361,3,21.9438479288415,"r"
"82R3C1JEVBAI","c","2021","f",0.898961755947676,7,18960,4,35.1730280200344,"nr"
"QYR5ISMKVAWO","i","2021","f",0.55346906632185,9,4706,2,38.9015869504277,"r"
"2EB27AOZ01CO","i","2021","p",0.828892259066924,2,1558,2,4.36815474182367,"nr"
"G83WYPD4GRB3","i","2021","f",0.858214742932469,2,3234,2,10.8912692824379,"r"
"L7QD7MQOVCJJ","i","2021","f",0.789576969831251,7,7932,4,63.7588801022907,"r"
"KG32XREHEMJO","i","2021","p",0.866992227565497,5,5238,6,10.6878192164004,"r"
"EFMLTWM8JMXI","c","2021","f",0.997031437924597,7,17660,4,11.8041715058114,"r"
"5VF2JOK5NX90","i","2021","f",0.626203343388624,10,5114,2,35.8980840525094,"nr"
"4Z77805OU0IC","c","2021","f",0.989891301356256,9,13618,2,1.90727750117437,"r"
"3KFY7IIZ3CV3","i","2021","p",0.868156036352739,2,1496,2,5.52846774458885,"r"
"R2SQC566MG3Y","c","2021","p",0.99102319445461,4,4256,2,2.36357473768294,"r"
"8DXSHO8WD1SP","i","2021","f",0.913147012814879,0,2994,2,5.62152634992337,"r"
"HYH3DCZE1MOS","i","2021","f",0.850659216372296,9,3996,2,8.68006230331957,"r"
"U19GXW9W5GZK","i","2021","f",0.880922510782257,12,9124,4,1.46530001889914,"r"
"272DP8I8MQPB","i","2021","p",0.840767156435177,4,2460,3,2.81977800652385,"r"
"6ZT7YY13J6GZ","c","2021","f",0.988207845643628,18,32060,4,11.5017432081129,"r"
"59H058J0Z5N7","i","2021","f",0.885955157410353,8,3832,2,8.42566980835679,"r"
"YVHI0RGPS7RK","i","2021","f",0.571652868413366,4,6752,4,93.9630336081403,"nr"
"XHDBLHD8LMVE","i","2021","f",0.748397700465284,5,3614,2,37.2567816911197,"r"
"KSUJAMUILG6D","i","2021","p",0.614804195566103,0,1332,2,62.4130141935128,"r"
"H9B4TUB0VAAP","i","2021","f",0.775434344355017,5,3690,2,33.4734824659739,"r"
"HY1NVB1BHONT","i","2021","f",0.903013489386067,8,3850,2,11.5841739709632,"r"
"EIEUBTXUDV8S","i","2021","p",0.866218607295305,2,4482,6,10.9435297222808,"r"
"ZQQETL7QXUH5","i","2021","p",0.67609463382978,1,730,1,47.6898588959999,"r"
"J7HEIJLB25WS","i","2021","p",0.903262728434056,2,4572,6,3.50154791748481,"r"
"85LH0COEZL3S","i","2021","f",0.868816768173128,25,13484,4,1.01985545163342,"r"
"BQH4F6PMIFQS","i","2021","p",0.910539198694751,5,861,1,24.7406932471727,"r"
"SUFW3LFGIEU6","i","2021","f",0.827923581991345,10,8428,4,2.44753851089627,"r"
"MA61YM7RP23D","i","2021","f",0.739970990922302,10,5038,2,28.1465094710205,"r"
"9FN29P8047XY","i","2021","f",0.837722800895572,14,9860,4,12.6574373245239,"r"
"G3EAJ5ZZ4QYC","i","2021","p",0.850741301076487,3,1564,2,3.04138330847994,"nr"
"T33G3YJ5MQMC","i","2021","p",0.774325381196104,3,5238,6,42.6943642434604,"nr"
"0CXFXFDU40JL","i","2021","f",0.901692326040938,12,4524,2,12.6840513339266,"r"
"FENV71LP7MFL","i","2021","p",0.766814683121629,2,1634,2,65.5367823109405,"r"
"PMODAGLUWY7P","i","2021","p",0.887069801585749,4,4160,5,3.41471581254154,"r"
"S5QMAWDIEA5E","i","2021","f",0.907798417191952,7,7432,4,0.092230427161618,"r"
"QSH0E6DHARKH","i","2021","f",0.863383557070047,4,3356,2,6.70664719079672,"r"
"YL6A47BP1QS0","i","2021","f",0.633495413209312,11,5652,2,77.2692333682816,"r"
"OCR23RKX7CFO","c","2021","p",0.999583461864386,2,3726,2,5.59719019196928,"r"
"LPNEB6S40IIS","c","2021","p",0.996132684468757,1,7790,5,5.13181900419295,"r"
"UBIAN6Q69OFM","i","2021","p",0.841627750629559,3,3945,5,4.43134414963424,"r"
"EHX7Z51Q5TWR","i","2021","p",0.838502876851708,3,1622,2,12.1371934236959,"r"
"EQNIO5DCN3D8","i","2021","f",0.83603776499629,13,4714,2,1.12810581922531,"r"
"J5B3FG7AOYPL","i","2021","f",0.839795615598559,4,6704,4,20.4988140659407,"nr"
"LZBCOVO2O09T","i","2021","f",0.821848243512213,3,2742,2,22.6567855132712,"r"
"NC4ZP18MTVJP","i","2021","p",0.914614704651758,0,4128,6,5.73658662882502,"r"
"AJVFT0OXQI2F","i","2021","p",0.83619721153751,1,1304,2,6.3317086128518,"r"
"6RBQ2B8GXE6T","i","2021","p",0.910397569900379,5,1736,2,7.96868509612978,"r"
"64QZ0GZ0UY0P","i","2021","f",0.911829954618588,14,9812,4,10.6878192164004,"nr"
"8LVVNWO69ZIF","i","2021","f",0.78347574591171,9,9676,4,63.9096212163012,"r"
"PLPJEJQZJ4DC","i","2021","p",0.855136847570538,9,1805,1,5.14325489290059,"r"
"2TWNVM3QAZYC","c","2021","f",0.997813144265674,16,31260,4,1.96707302763466,"r"
"9HRYAFACEORD","i","2021","f",0.864185939813033,6,7220,4,1.35381374495626,"r"
"0NBCN56K8FSK","i","2021","f",0.868653296586126,16,10400,4,24.9474382493949,"r"
"XYR1CDD2NBU8","i","2021","p",0.556510389875621,3,856,1,66.1756014599841,"r"
"JOK4B974VUYJ","i","2021","p",0.588763436255977,2,4842,6,75.72372553492,"r"
"ELBMFC265S9Q","c","2021","p",0.897870851133484,1,9318,6,29.1243773758189,"r"
"E9MNP7N4DILS","i","2021","p",0.905718146590516,6,913,1,18.4506408451125,"r"
"U2F3K4FPEWFG","c","2021","f",0.98358171910746,12,28748,4,4.73483318835497,"nr"
"J3MIKAB87UHS","c","2021","p",0.863341340073384,2,16016,8,50.638074957956,"r"
"7CRTPKDUK449","i","2021","f",0.877032833211124,15,5052,2,23.9585514471649,"r"
"UNH0W88XHT92","i","2021","f",0.584656917955726,2,3002,2,34.027196891938,"r"
"ESOOKICJWUL8","i","2021","f",0.857967475084588,12,4480,2,6.74368859734386,"r"
"BGGZN1W9O6DV","c","2021","p",0.995996965947561,2,8610,5,7.51945480343192,"r"
"7NIPMBNMOBFD","c","2021","p",0.979504968845285,3,19730,10,4.32687825523317,"r"
"PFC3WPJ4075I","i","2021","f",0.868192220553756,11,8792,4,2.4734066426754,"r"
"QTDVF6OBMGR0","c","2021","f",0.996380413782317,19,32400,4,3.90645753778517,"nr"
"YAMSDVS706Y6","i","2021","p",0.884405467119068,2,1540,2,9.82691986486316,"r"
"A1G9MUQ78SSB","i","2021","p",0.559590850141831,1,4488,6,50.1584053759403,"r"
"44VUBOAXZXA1","i","2021","p",0.829360140506178,1,2124,3,6.19399936404079,"r"
"LHUW1OQ5M4QM","i","2021","f",0.671465737861581,9,9968,4,38.1035995098267,"nr"
"U9F7VOOTNPRF","i","2021","f",0.915751715824008,8,7896,4,15.6945895822719,"r"
"WNN4WL59NM8S","i","2021","p",0.865876167183742,3,4740,6,6.33808166719973,"r"
"OYJZG1BZTJM6","i","2021","f",0.710952968150377,6,7424,4,45.1130279500909,"r"
"Z4I2GT43G45A","c","2021","p",0.884462943917606,2,13128,6,30.9731008287811,"r"
"GZIKW6O1TNKQ","i","2021","f",0.899018582748249,7,7444,4,12.7655103217642,"r"
"2QX2FKPR7DBS","i","2021","p",0.853267681123689,4,5088,6,0.859721314608662,"r"
"EWRCFZV2OHUM","i","2021","f",0.822042366042733,16,10364,4,22.6567855132712,"r"
"QDN219S9HEMM","c","2021","p",0.99915357807884,1,4941,3,0.34142805184113,"r"
"PW0Q353Z8VTC","i","2021","f",0.556468751723878,6,7764,4,30.9064967638317,"r"
"6YN359K7LFLW","i","2021","f",0.609262981405482,4,6820,4,29.0484779967431,"r"
"WQKZ2TX3TXF3","i","2021","f",0.845631064176559,14,4820,2,2.73651184520476,"r"
"7FSZ7YURKB42","i","2021","f",0.844293865161017,20,11640,4,0.719044517420617,"r"
"JKMT33FMN7VU","i","2021","f",0.640542632830329,7,8140,4,45.5020588424928,"nr"
